year,home,auto,personal,credit_card,education,gold,consumer_durable,home_outstanding,personal_outstanding,creditcard_outstanding,credit_to_gdp,household_debt_gdp,avg_wage_growth,retail_credit_growth,household_savings_rate,repo_rate,gdp_growth,cpi_inflation,real_rate,home_npa,auto_npa,personal_npa,creditcard_npa,education_npa,cards_outstanding_mn,card_spends_bn_inr,upi_transactions_bn,bnpl_users_mn,digital_lending_bn,credit_wage_gap,affordability_stress,savings_declining
2005,42.0,30.0,35.0,28.0,20.0,15.0,18.0,100,100,100,40.07,8.5,7.2,35.0,23.5,6.25,7.92,4.25,2.0,,,,,,,,,,,27.8,0.3617021276595745,False
2006,38.0,25.0,40.0,35.0,25.0,18.0,22.0,138,140,135,43.63,10.1,8.1,38.0,23.1,6.5,8.06,5.8,0.7000000000000002,,,,,,,,,,,29.9,0.4372294372294372,True
2007,22.0,15.0,30.0,40.0,30.0,20.0,25.0,168,182,189,45.63,11.8,9.3,28.0,22.8,7.25,7.66,6.37,0.8799999999999999,,,,,,,,,,,18.7,0.5175438596491229,True
2008,15.0,10.0,20.0,15.0,28.0,22.0,15.0,193,218,217,49.56,12.5,10.5,15.0,22.4,8.5,3.09,8.35,0.15000000000000036,,,,,,,,,,,4.5,0.5580357142857143,True
2009,12.0,5.0,8.0,-5.0,20.0,30.0,5.0,216,236,206,48.12,13.0,9.8,8.0,25.2,4.75,7.86,10.88,-6.130000000000001,,,,,,,,,,,-1.8000000000000007,0.5158730158730159,False
2010,18.0,22.0,12.0,-2.0,18.0,35.0,18.0,255,264,202,50.56,13.8,11.2,17.0,24.0,6.25,8.5,11.99,-5.74,,,,,,,,,,,5.800000000000001,0.5750000000000001,True
2011,20.0,18.0,15.0,5.0,15.0,40.0,20.0,306,304,212,51.29,14.2,12.0,18.0,22.8,8.5,5.24,8.91,-0.41000000000000014,,,,,,,,,,,6.0,0.6228070175438596,True
2012,18.0,12.0,14.0,8.0,14.0,25.0,14.0,361,347,229,51.89,14.8,11.5,15.0,22.3,8.0,5.46,9.48,-1.4800000000000004,,,,,,,,,,,3.5,0.6636771300448431,True
2013,16.0,8.0,16.0,10.0,12.0,10.0,12.0,419,402,252,52.39,15.2,10.8,17.0,21.9,7.75,6.39,10.02,-2.2699999999999996,,,,,,,,,,,6.199999999999999,0.6940639269406392,True
2014,15.0,10.0,18.0,12.0,10.0,8.0,10.0,482,474,282,51.88,15.8,9.5,18.0,21.5,8.0,7.41,6.67,1.33,,,,,,,,,,,8.5,0.7348837209302326,True
2015,17.0,12.0,20.0,18.0,9.0,5.0,22.0,564,569,333,51.87,16.5,8.8,20.0,21.0,6.75,8.0,4.91,1.8399999999999999,1.8,2.1,1.5,3.2,5.8,20.2,2100.0,0.0,0.0,150.0,11.2,0.7857142857142857,True
2016,16.0,20.0,22.0,22.0,8.0,8.0,28.0,654,694,406,38.2,17.0,8.2,22.0,20.5,6.25,8.26,4.95,1.2999999999999998,1.9,2.3,1.8,3.5,6.5,25.9,3200.0,0.1,0.0,250.0,13.8,0.8292682926829268,True
2017,14.0,14.0,18.0,28.0,6.0,10.0,32.0,746,819,520,38.17,17.8,7.9,20.0,20.1,6.0,6.8,3.33,2.67,2.0,2.5,2.0,4.0,7.2,32.8,4600.0,1.8,2.0,450.0,12.1,0.8855721393034826,True
2018,16.0,18.0,22.0,32.0,5.0,12.0,38.0,865,999,686,38.9,18.5,8.5,24.0,19.8,6.5,6.45,3.94,2.56,2.2,2.8,2.3,4.5,7.8,39.7,6200.0,5.4,8.0,900.0,15.5,0.9343434343434344,True
2019,18.0,10.0,24.0,28.0,4.0,15.0,35.0,1021,1239,878,38.74,19.8,7.5,25.0,19.3,5.15,3.87,3.73,1.4200000000000004,2.1,2.6,2.1,4.2,7.5,47.0,7800.0,10.8,20.0,1600.0,17.5,1.0259067357512954,True
2020,10.0,2.0,10.0,5.0,2.0,40.0,15.0,1123,1363,922,40.79,23.4,3.2,10.0,21.4,4.0,-5.78,6.62,-2.62,2.5,3.2,3.0,5.8,8.2,58.5,6900.0,22.3,35.0,2300.0,6.8,1.0934579439252337,False
2021,12.0,8.0,12.0,2.0,2.0,20.0,20.0,1258,1527,940,36.89,22.8,5.8,12.0,18.9,4.0,9.69,5.13,-1.13,2.8,3.8,3.5,6.5,8.8,62.0,8200.0,38.7,60.0,4200.0,6.2,1.2063492063492065,True
2022,16.0,22.0,28.0,30.0,8.0,15.0,30.0,1459,1957,1222,37.09,22.1,9.2,28.0,17.2,6.25,7.61,6.7,-0.4500000000000002,2.4,3.0,2.8,5.2,8.0,78.0,13400.0,74.1,100.0,7300.0,18.8,1.2848837209302326,True
2023,14.0,20.0,30.0,28.0,12.0,18.0,25.0,1663,2545,1564,39.35,22.9,8.8,30.0,16.8,6.5,9.19,5.65,0.8499999999999996,1.9,2.2,1.8,3.8,7.2,97.0,18200.0,117.6,140.0,11500.0,21.2,1.363095238095238,True
2024,12.0,15.0,25.0,20.0,14.0,20.0,20.0,1863,3181,1877,40.02,23.5,8.2,25.0,16.5,6.25,6.49,4.95,1.2999999999999998,1.6,1.9,1.5,3.2,6.8,108.0,22000.0,150.0,170.0,15000.0,16.8,1.4242424242424243,True
